TimeStamp;P_HOME;temperature;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6
2025-12-25 16:00:00;3625.5865;-4.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 17:00:00;3543.94025;-4.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 18:00:00;3567.013;-4.9;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 19:00:00;3797.1537500000004;-4.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 20:00:00;1504.0635;-3.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 21:00:00;1543.573;-3.5;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 22:00:00;2759.0699999999997;-3.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-25 23:00:00;3945.518;-3.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-12-26 00:00:00;3845.932;-3.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 01:00:00;3402.51075;-3.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 02:00:00;3269.084;-3.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 03:00:00;2827.109;-3.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 04:00:00;3885.383;-3.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 05:00:00;3084.52575;-3.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 06:00:00;3490.978;-2.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 07:00:00;2901.1875;-1.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 08:00:00;3128.63325;-1.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 09:00:00;2913.047;-1.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 10:00:00;1922.3812500000001;1.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 11:00:00;1556.53475;3.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 12:00:00;3006.7125;4.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 13:00:00;3082.68825;4.3;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 14:00:00;2352.024;3.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 15:00:00;3477.02025;1.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 16:00:00;3067.9555;-1.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 17:00:00;1481.1132499999999;-2.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 18:00:00;1358.63175;-1.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 19:00:00;3030.2740000000003;-1.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 20:00:00;3290.45425;-1.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 21:00:00;4485.30975;-2.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 22:00:00;3830.493;-2.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-26 23:00:00;4437.912;-3.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-12-27 00:00:00;3335.765;-3.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 01:00:00;3634.0285;-3.6;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 02:00:00;3259.38325;-3.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 03:00:00;4410.3814999999995;-3.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 04:00:00;2703.35925;-3.7;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 05:00:00;2792.57575;-3.7;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 06:00:00;3656.7659999999996;-3.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 07:00:00;3318.60025;-3.3;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 08:00:00;3788.18325;-3.3;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 09:00:00;3453.1755;-2.0;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 10:00:00;3062.3265;0.1;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 11:00:00;1725.5855;0.6;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 12:00:00;5098.7665;1.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 13:00:00;3168.739;1.8;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 14:00:00;2217.93975;2.0;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 15:00:00;3706.87975;1.0;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 16:00:00;1283.46675;-1.1;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 17:00:00;1525.384;-2.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 18:00:00;2997.0702499999998;-3.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 19:00:00;1878.02225;-4.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 20:00:00;2698.67625;-3.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 21:00:00;3741.68025;-2.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 22:00:00;4195.8555;-2.1;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-27 23:00:00;4716.03275;-1.9;False;False;False;False;True;False;False;False;False;False;True;False
2025-12-28 00:00:00;3483.3325;-1.6;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 01:00:00;3290.55725;-1.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 02:00:00;3829.96675;-2.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 03:00:00;3630.66925;-2.7;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 04:00:00;3186.6997499999998;-2.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 05:00:00;1503.1;-3.1;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 06:00:00;1606.2242727272726;-3.5;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 07:00:00;1709.3485454545453;-4.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 08:00:00;1812.4728181818182;-4.1;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 09:00:00;1915.5970909090909;-3.8;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 10:00:00;2018.7213636363635;-3.8;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 11:00:00;2121.8456363636365;-3.7;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 12:00:00;2224.969909090909;-3.7;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 13:00:00;2328.094181818182;-4.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 14:00:00;2431.2184545454547;-3.8;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 15:00:00;2534.342727272727;-4.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 16:00:00;2637.467;-4.6;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 17:00:00;2490.96;-5.2;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 18:00:00;1768.357;-5.4;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 19:00:00;3154.95825;-5.2;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 20:00:00;3912.4837500000003;-5.3;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 21:00:00;5177.92825;-5.4;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 22:00:00;4307.18325;-5.4;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-28 23:00:00;3023.9865;-5.2;False;False;False;False;False;True;False;False;False;False;False;True
2025-12-29 00:00:00;3123.26925;-5.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 01:00:00;2406.4205;-4.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 02:00:00;3080.19975;-3.7;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 03:00:00;2154.1234999999997;-3.7;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 04:00:00;3177.57425;-4.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 05:00:00;2295.25675;-4.3;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 06:00:00;2429.909;-4.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 07:00:00;3086.1925;-4.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 08:00:00;3422.91625;-3.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 09:00:00;3931.8905;-3.7;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 10:00:00;3879.47125;-3.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 11:00:00;3977.0612499999997;-2.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 12:00:00;8324.289499999999;-2.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 13:00:00;5338.62575;-2.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 14:00:00;3182.75925;-1.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 15:00:00;2372.36025;-1.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 16:00:00;3200.3585000000003;-2.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 17:00:00;3275.234;-2.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 18:00:00;2597.975;-1.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 19:00:00;2115.67475;-1.7;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 20:00:00;1355.45;-1.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 21:00:00;1165.8;-1.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 22:00:00;3269.13575;-1.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-29 23:00:00;4205.8907500000005;-2.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-12-30 00:00:00;3432.6667500000003;-2.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 01:00:00;4363.16475;-3.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 02:00:00;3896.9667499999996;-3.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 03:00:00;2571.38325;-4.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 04:00:00;3371.46825;-5.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 05:00:00;3338.6277499999997;-6.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 06:00:00;3228.83675;-6.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 07:00:00;2708.9525;-6.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 08:00:00;3322.2805;-6.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 09:00:00;4000.941;-6.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 10:00:00;4343.35475;-5.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 11:00:00;3886.67125;-5.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 12:00:00;5786.866;-5.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 13:00:00;10081.0265;-5.3;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 14:00:00;4229.07975;-5.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 15:00:00;3420.1835;-5.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 16:00:00;3152.0445;-6.0;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 17:00:00;1317.2305000000001;-6.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 18:00:00;1269.802;-7.3;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 19:00:00;2455.5702499999998;-6.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 20:00:00;3876.2335000000003;-7.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 21:00:00;3614.9515;-7.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 22:00:00;3080.98025;-7.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-30 23:00:00;3286.3695;-7.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-12-31 00:00:00;3278.217;-7.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-12-31 01:00:00;2982.54575;-7.9;False;True;False;False;False;False;False;True;False;False;False;False
2025-12-31 02:00:00;3831.3235;-7.9;False;True;False;False;False;False;False;True;False;False;False;False
